QueryHitId,Hops,Seconds
1,1,0.00793389
2,2,0.01192
3,2,0.012
4,2,0.01208
5,2,0.01216
6,2,0.01224
7,2,0.01232
8,2,0.0124
9,2,0.01248
10,2,0.01256
