QueryHitId,Hops,Seconds
1,1,0.0087105
2,2,0.0130849
3,2,0.0131649
4,2,0.0132449
5,2,0.0133249
6,2,0.0134049
7,2,0.0134849
8,2,0.0135649
9,2,0.0136449
10,2,0.0137249
