QueryHitId,Hops,Seconds
1,1,0.00901851
2,2,0.013547
3,2,0.013627
4,2,0.013707
5,2,0.013787
6,2,0.013867
7,2,0.013947
8,2,0.014027
9,2,0.014107
10,2,0.014187
