QueryHitId,Hops,Seconds
1,1,0.00895152
2,2,0.0134465
3,2,0.0135265
4,2,0.0136065
5,2,0.0136865
6,2,0.0137665
7,2,0.0138465
8,2,0.0139265
9,2,0.0140065
10,2,0.0140865
