QueryHitId,Hops,Seconds
1,1,0.00877749
2,2,0.0131854
3,2,0.0132654
4,2,0.0133454
5,2,0.0134254
6,2,0.0135054
7,2,0.0135854
8,2,0.0136654
9,2,0.0137454
10,2,0.0138254
