QueryHitId,Hops,Seconds
1,1,0.00871722
2,2,0.013095
3,2,0.013175
4,2,0.013255
5,2,0.013335
6,2,0.013415
7,2,0.013495
8,2,0.013575
9,2,0.013655
10,2,0.013735
