QueryHitId,Hops,Seconds
1,1,0.00817492
2,2,0.0122816
3,2,0.0123616
4,2,0.0124416
5,2,0.0125216
6,2,0.0126016
7,2,0.0126816
8,2,0.0127616
9,2,0.0128416
10,2,0.0129216
