QueryHitId,Hops,Seconds
1,1,0.00864351
2,2,0.0129845
3,2,0.0130645
4,2,0.0131445
5,2,0.0132245
6,2,0.0133045
7,2,0.0133845
8,2,0.0134645
9,2,0.0135445
10,2,0.0136245
