QueryHitId,Hops,Seconds
1,1,0.00824191
2,2,0.0123821
3,2,0.0124621
4,2,0.0125421
5,2,0.0126221
6,2,0.0127021
7,2,0.0127821
8,2,0.0128621
9,2,0.0129421
10,2,0.0130221
