QueryHitId,Hops,Seconds
1,1,0.00878422
2,2,0.0131955
3,2,0.0132755
4,2,0.0133555
5,2,0.0134355
6,2,0.0135155
7,2,0.0135955
8,2,0.0136755
9,2,0.0137555
10,2,0.0138355
