QueryHitId,Hops,Seconds
1,4,0.0214751
2,4,0.0214751
3,4,0.0214751
4,5,0.0258085
5,5,0.0258085
6,5,0.0258085
7,5,0.0260837
8,6,0.0301547
9,6,0.0301547
10,6,0.0301547
11,6,0.0302795
12,6,0.0302795
13,6,0.0304043
14,6,0.0304843
15,7,0.0345137
16,7,0.0345137
17,7,0.0346001
18,7,0.0346449
19,7,0.0346449
20,7,0.0347761
21,7,0.0347761
22,7,0.0348561
23,7,0.0349073
24,7,0.0349873
