QueryHitId,Hops,Seconds
1,4,0.0200956
2,4,0.0200956
3,4,0.0200956
4,5,0.0241531
5,5,0.0241531
6,5,0.0241531
7,5,0.0244283
8,6,0.0282234
9,6,0.0282234
10,6,0.0282234
11,6,0.0283482
12,6,0.0283482
13,6,0.028473
14,6,0.028553
15,7,0.0323065
16,7,0.0323065
17,7,0.0323929
18,7,0.0324377
19,7,0.0324377
20,7,0.0325689
21,7,0.0325689
22,7,0.0326489
23,7,0.0327001
24,7,0.0327801
