QueryHitId,Hops,Seconds
1,4,0.0216808
2,4,0.0216808
3,4,0.0216808
4,5,0.0260554
5,5,0.0260554
6,5,0.0260554
7,5,0.0263306
8,6,0.0304427
9,6,0.0304427
10,6,0.0304427
11,6,0.0305675
12,6,0.0305675
13,6,0.0306923
14,6,0.0307723
15,7,0.0348429
16,7,0.0348429
17,7,0.0349293
18,7,0.0349741
19,7,0.0349741
20,7,0.0351053
21,7,0.0351053
22,7,0.0351853
23,7,0.0352365
24,7,0.0353165
