QueryHitId,Hops,Seconds
1,4,0.0192166
2,4,0.0192166
3,4,0.0192166
4,5,0.0230983
5,5,0.0230983
6,5,0.0230983
7,5,0.0233735
8,6,0.0269929
9,6,0.0269929
10,6,0.0269929
11,6,0.0271177
12,6,0.0271177
13,6,0.0272425
14,6,0.0273225
15,7,0.0309002
16,7,0.0309002
17,7,0.0309866
18,7,0.0310314
19,7,0.0310314
20,7,0.0311626
21,7,0.0311626
22,7,0.0312426
23,7,0.0312938
24,7,0.0313738
