QueryHitId,Hops,Seconds
1,4,0.0230848
2,4,0.0230848
3,4,0.0230848
4,5,0.0277402
5,5,0.0277402
6,5,0.0277402
7,5,0.0280154
8,6,0.0324084
9,6,0.0324084
10,6,0.0324084
11,6,0.0325332
12,6,0.0325332
13,6,0.032658
14,6,0.032738
15,7,0.0370893
16,7,0.0370893
17,7,0.0371757
18,7,0.0372205
19,7,0.0372205
20,7,0.0373517
21,7,0.0373517
22,7,0.0374317
23,7,0.0374829
24,7,0.0375629
