QueryHitId,Hops,Seconds
1,4,0.0205962
2,4,0.0205962
3,4,0.0205962
4,5,0.0247538
5,5,0.0247538
6,5,0.0247538
7,5,0.025029
8,6,0.0289242
9,6,0.0289242
10,6,0.0289242
11,6,0.029049
12,6,0.029049
13,6,0.0291738
14,6,0.0292538
15,7,0.0331074
16,7,0.0331074
17,7,0.0331938
18,7,0.0332386
19,7,0.0332386
20,7,0.0333698
21,7,0.0333698
22,7,0.0334498
23,7,0.033501
24,7,0.033581
