QueryHitId,Hops,Seconds
1,1,0.00801908
2,2,0.0120478
3,2,0.0121278
4,2,0.0122078
5,2,0.0122878
6,2,0.0123678
7,2,0.0124478
8,2,0.0125278
9,2,0.0126078
10,2,0.0126878
11,2,0.0127678
12,2,0.0128478
13,2,0.0129278
14,2,0.0130078
15,2,0.0130878
