QueryHitId,Hops,Seconds
1,1,0.00900762
2,2,0.0135306
3,2,0.0136106
4,2,0.0136906
5,2,0.0137706
6,2,0.0138506
7,2,0.0139306
8,2,0.0140106
9,2,0.0140906
10,2,0.0141706
11,2,0.0142506
12,2,0.0143306
13,2,0.0144106
14,2,0.0144906
15,2,0.0145706
