QueryHitId,Hops,Seconds
1,1,0.00862545
2,2,0.0129574
3,2,0.0130374
4,2,0.0131174
5,2,0.0131974
6,2,0.0132774
7,2,0.0133574
8,2,0.0134374
9,2,0.0135174
10,2,0.0135974
11,2,0.0136774
12,2,0.0137574
13,2,0.0138374
14,2,0.0139174
15,2,0.0139974
