QueryHitId,Hops,Seconds
1,1,0.0086999
2,2,0.013069
3,2,0.013149
4,2,0.013229
5,2,0.013309
6,2,0.013389
7,2,0.013469
8,2,0.013549
9,2,0.013629
10,2,0.013709
11,2,0.013789
12,2,0.013869
13,2,0.013949
14,2,0.014029
15,2,0.014109
