QueryHitId,Hops,Seconds
1,1,0.00858525
2,2,0.0128971
3,2,0.0129771
4,2,0.0130571
5,2,0.0131371
6,2,0.0132171
7,2,0.0132971
8,2,0.0133771
9,2,0.0134571
10,2,0.0135371
11,2,0.0136171
12,2,0.0136971
13,2,0.0137771
14,2,0.0138571
15,2,0.0139371
