QueryHitId,Hops,Seconds
1,1,0.00802107
2,2,0.0120508
3,2,0.0121308
4,2,0.0122108
5,2,0.0122908
6,2,0.0123708
7,2,0.0124508
8,2,0.0125308
9,2,0.0126108
10,2,0.0126908
11,2,0.0127708
12,2,0.0128508
13,2,0.0129308
14,2,0.0130108
15,2,0.0130908
