QueryHitId,Hops,Seconds
1,1,0.00910216
2,2,0.0136724
3,2,0.0137524
4,2,0.0138324
5,2,0.0139124
6,2,0.0139924
7,2,0.0140724
8,2,0.0141524
9,2,0.0142324
10,2,0.0143124
11,2,0.0143924
12,2,0.0144724
13,2,0.0145524
14,2,0.0146324
15,2,0.0147124
