QueryHitId,Hops,Seconds
1,1,0.0082413
2,2,0.0123812
3,2,0.0124612
4,2,0.0125411
5,2,0.0126212
6,2,0.0127011
7,2,0.0127812
8,2,0.0128611
9,2,0.0129411
10,2,0.0130212
11,2,0.0131011
12,2,0.0131812
13,2,0.0132611
14,2,0.0133411
15,2,0.0134212
