QueryHitId,Hops,Seconds
1,4,0.0200509
2,4,0.0200509
3,5,0.0240994
4,5,0.0240994
5,5,0.0243746
6,6,0.0281608
7,6,0.0281608
8,7,0.032235
9,7,0.0323214
10,7,0.0323662
11,7,0.0324014
12,7,0.0324974
13,7,0.0326286
