QueryHitId,Hops,Seconds
1,4,0.0255467
2,4,0.0255467
3,5,0.0306944
4,5,0.0306944
5,5,0.0309696
6,6,0.035855
7,6,0.035855
8,7,0.0410283
9,7,0.0411147
10,7,0.0411595
11,7,0.0411947
12,7,0.0412907
13,7,0.0414219
