QueryHitId,Hops,Seconds
1,4,0.020623
2,4,0.020623
3,5,0.024786
4,5,0.024786
5,5,0.0250612
6,6,0.0289618
7,6,0.0289618
8,7,0.0331504
9,7,0.0332368
10,7,0.0332816
11,7,0.0333168
12,7,0.0334128
13,7,0.033544
