QueryHitId,Hops,Seconds
1,4,0.0184257
2,4,0.0184257
3,5,0.0221492
4,5,0.0221492
5,5,0.0224244
6,6,0.0258855
7,6,0.0258855
8,7,0.0296346
9,7,0.029721
10,7,0.0297658
11,7,0.029801
12,7,0.029897
13,7,0.0300282
