QueryHitId,Hops,Seconds
1,4,0.0230439
2,4,0.0230439
3,5,0.0276911
4,5,0.0276911
5,5,0.0279663
6,6,0.0323511
7,6,0.0323511
8,7,0.0370239
9,7,0.0371103
10,7,0.0371551
11,7,0.0371903
12,7,0.0372863
13,7,0.0374175
