QueryHitId,Hops,Seconds
1,4,0.0210193
2,4,0.0210193
3,5,0.0252615
4,5,0.0252615
5,5,0.0255367
6,6,0.0295166
7,6,0.0295166
8,7,0.0337844
9,7,0.0338708
10,7,0.0339156
11,7,0.0339508
12,7,0.0340468
13,7,0.034178
