QueryHitId,Hops,Seconds
1,4,0.0215198
2,4,0.0215198
3,5,0.0258621
4,5,0.0258621
5,5,0.0261373
6,6,0.0302173
7,6,0.0302173
8,7,0.0345853
9,7,0.0346717
10,7,0.0347165
11,7,0.0347517
12,7,0.0348477
13,7,0.0349789
