QueryHitId,Hops,Seconds
1,4,0.019219
2,4,0.019219
3,5,0.0231012
4,5,0.0231012
5,5,0.0233764
6,6,0.0269962
7,6,0.0269962
8,7,0.030904
9,7,0.0309904
10,7,0.0310352
11,7,0.0310704
12,7,0.0311664
13,7,0.0312976
