QueryHitId,Hops,Seconds
1,4,0.0231966
2,4,0.0231966
3,5,0.0278744
4,5,0.0278744
5,5,0.0281496
6,6,0.0325649
7,6,0.0325649
8,7,0.0372682
9,7,0.0373546
10,7,0.0373994
11,7,0.0374346
12,7,0.0375306
13,7,0.0376618
