QueryHitId,Hops,Seconds
1,4,0.0218982
2,4,0.0218982
3,5,0.0263162
4,5,0.0263162
5,5,0.0265914
6,6,0.0307471
7,6,0.0307471
8,7,0.0351907
9,7,0.0352771
10,7,0.0353219
11,7,0.0353571
12,7,0.0354531
13,7,0.0355843
