QueryHitId,Hops,Seconds
1,4,0.0227325
2,4,0.0227325
3,5,0.0273173
4,5,0.0273173
5,5,0.0275925
6,6,0.031915
7,6,0.031915
8,7,0.0365255
9,7,0.0366119
10,7,0.0366567
11,7,0.0366919
12,7,0.0367879
13,7,0.0369191
