QueryHitId,Hops,Seconds
1,4,0.0242953
2,4,0.0242953
3,5,0.0291928
4,5,0.0291928
5,5,0.029468
6,6,0.034103
7,6,0.034103
8,7,0.0390261
9,7,0.0391125
10,7,0.0391573
11,7,0.0391925
12,7,0.0392885
13,7,0.0394197
