QueryHitId,Hops,Seconds
1,4,0.0220979
2,4,0.0220979
3,5,0.0265559
4,5,0.0265559
5,5,0.0268311
6,6,0.0310267
7,6,0.0310267
8,7,0.0355103
9,7,0.0355967
10,7,0.0356415
11,7,0.0356767
12,7,0.0357727
13,7,0.0359039
