QueryHitId,Hops,Seconds
1,4,0.0204293
2,4,0.0204293
3,5,0.0245535
4,5,0.0245535
5,5,0.0248287
6,6,0.0286906
7,6,0.0286906
8,7,0.0328405
9,7,0.0329269
10,7,0.0329717
11,7,0.0330069
12,7,0.0331029
13,7,0.0332341
