QueryHitId,Hops,Seconds
1,1,0.00872906
2,2,0.0131128
3,2,0.0131928
4,2,0.0132728
5,2,0.0133528
6,2,0.0134328
7,2,0.0135128
8,2,0.0135928
9,2,0.0136728
10,2,0.0137528
