QueryHitId,Hops,Seconds
1,1,0.00794463
2,2,0.0119361
3,2,0.0120161
4,2,0.0120961
5,2,0.0121761
6,2,0.0122561
7,2,0.0123361
8,2,0.0124161
9,2,0.0124961
10,2,0.0125761
