QueryHitId,Hops,Seconds
1,1,0.00794264
2,2,0.0119332
3,2,0.0120132
4,2,0.0120932
5,2,0.0121732
6,2,0.0122532
7,2,0.0123332
8,2,0.0124132
9,2,0.0124932
10,2,0.0125732
