QueryHitId,Hops,Seconds
1,1,0.00766607
2,2,0.0115183
3,2,0.0115983
4,2,0.0116783
5,2,0.0117583
6,2,0.0118383
7,2,0.0119183
8,2,0.0119983
9,2,0.0120783
10,2,0.0121583
