QueryHitId,Hops,Seconds
1,1,0.00874916
2,2,0.0131429
3,2,0.0132229
4,2,0.0133029
5,2,0.0133829
6,2,0.0134629
7,2,0.0135429
8,2,0.0136229
9,2,0.0137029
10,2,0.0137829
