QueryHitId,Hops,Seconds
1,1,0.00771533
2,2,0.0115922
3,2,0.0116722
4,2,0.0117522
5,2,0.0118322
6,2,0.0119122
7,2,0.0119922
8,2,0.0120722
9,2,0.0121522
10,2,0.0122322
