QueryHitId,Hops,Seconds
1,1,0.00902572
2,2,0.0135578
3,2,0.0136378
4,2,0.0137178
5,2,0.0137978
6,2,0.0138778
7,2,0.0139578
8,2,0.0140378
9,2,0.0141178
10,2,0.0141978
